event_type_count,online_theta,algorithm,event_count,target_pattern_count,pattern_count,within_tolerance,mining_seconds,cumulative_seconds,snapshot_extraction_seconds,patterns_path,metadata_path,absolute_pattern_count_difference,relative_pattern_count_difference,tolerance_patterns,spatial_radius,temporal_window,threshold,attempt_count,attempts_path
25,0.15,online_stsp,19500,3221,3221,True,4.510562458017375,186.94907137501286,0.05790991702815518,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/online/online_snapshot_019500_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/online/online_snapshot_019500_metadata.json,,,,,,,,
25,0.15,sts_miner,19500,3221,3329,True,9.850862999970559,,,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_019500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_019500_metadata.json,108.0,0.033529959639863396,323.0,250.0,60.0,48.0,28.0,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_019500_attempts.csv
25,0.15,stbfm,19500,3221,3161,True,6.08406487503089,,,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_019500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_019500_metadata.json,60.0,0.018627755355479666,323.0,500.0,240.0,0.03125,97.0,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_019500_attempts.csv
25,0.15,online_stsp,20000,1401,1401,True,4.285720499989111,191.23479187500197,0.01916058297501877,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/online/online_snapshot_020000_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/online/online_snapshot_020000_metadata.json,,,,,,,,
25,0.15,sts_miner,20000,1401,1425,True,5.703836583008524,,,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_020000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_020000_metadata.json,24.0,0.017130620985010708,141.0,250.0,30.0,48.0,18.0,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_020000_attempts.csv
25,0.15,stbfm,20000,1401,1377,True,1.485969458008185,,,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_020000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_020000_metadata.json,24.0,0.017130620985010708,141.0,500.0,30.0,0.00390625,70.0,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_020000_attempts.csv
25,0.15,online_stsp,20500,4764,4764,True,5.648889000003692,196.88368087500567,0.07837466604541987,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/online/online_snapshot_020500_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/online/online_snapshot_020500_metadata.json,,,,,,,,
25,0.15,sts_miner,20500,4764,4993,True,12.851526040991303,,,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_020500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_020500_metadata.json,229.0,0.048068849706129305,477.0,250.0,120.0,112.0,40.0,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_020500_attempts.csv
25,0.15,stbfm,20500,4764,4326,True,7.03157699998701,,,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_020500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_020500_metadata.json,438.0,0.09193954659949623,477.0,500.0,240.0,0.02734375,100.0,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_020500_attempts.csv
25,0.15,online_stsp,21000,516,516,True,5.061944582965225,201.9456254579709,0.006670208997093141,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/online/online_snapshot_021000_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/online/online_snapshot_021000_metadata.json,,,,,,,,
25,0.15,sts_miner,21000,516,498,True,3.181663832976483,,,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_021000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_021000_metadata.json,18.0,0.03488372093023256,52.0,250.0,15.0,192.0,10.0,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_021000_attempts.csv
25,0.15,stbfm,21000,516,497,True,3.9078739170217887,,,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_021000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_021000_metadata.json,19.0,0.03682170542635659,52.0,250.0,120.0,0.0078125,39.0,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_021000_attempts.csv
25,0.15,online_stsp,21500,4694,4694,True,4.749323041993193,206.69494849996408,0.2828350419877097,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/online/online_snapshot_021500_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/online/online_snapshot_021500_metadata.json,,,,,,,,
25,0.15,sts_miner,21500,4694,4352,True,13.988823499996215,,,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_021500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_021500_metadata.json,342.0,0.07285896889646357,470.0,250.0,60.0,1.5,23.0,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_021500_attempts.csv
25,0.15,stbfm,21500,4694,4352,True,2.0916255000047386,,,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_021500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_021500_metadata.json,342.0,0.07285896889646357,470.0,250.0,60.0,0.0,30.0,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_021500_attempts.csv
25,0.15,online_stsp,22000,2014,2014,True,5.107689124997705,211.8026376249618,0.030303000006824732,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/online/online_snapshot_022000_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/online/online_snapshot_022000_metadata.json,,,,,,,,
25,0.15,sts_miner,22000,2014,1812,True,7.686372583033517,,,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_022000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_022000_metadata.json,202.0,0.1002979145978153,202.0,250.0,30.0,2.0,13.0,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_022000_attempts.csv
25,0.15,stbfm,22000,2014,1812,True,2.130868249980267,,,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_022000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_022000_metadata.json,202.0,0.1002979145978153,202.0,250.0,30.0,0.0,20.0,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_022000_attempts.csv
25,0.15,online_stsp,22500,4711,4711,True,4.692905875039287,216.49554350000108,0.09187537501566112,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/online/online_snapshot_022500_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/online/online_snapshot_022500_metadata.json,,,,,,,,
25,0.15,sts_miner,22500,4711,4475,True,14.748560499981977,,,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_022500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_022500_metadata.json,236.0,0.05009552112078115,472.0,250.0,60.0,2.0,23.0,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_022500_attempts.csv
25,0.15,stbfm,22500,4711,4475,True,2.144784125033766,,,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_022500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_022500_metadata.json,236.0,0.05009552112078115,472.0,250.0,60.0,0.0,30.0,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_022500_attempts.csv
25,0.15,online_stsp,23000,1131,1131,True,4.956944582983851,221.45248808298493,0.01655116700567305,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/online/online_snapshot_023000_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/online/online_snapshot_023000_metadata.json,,,,,,,,
25,0.15,sts_miner,23000,1131,1092,True,5.652115540986415,,,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_023000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_023000_metadata.json,39.0,0.034482758620689655,114.0,250.0,15.0,1.5,3.0,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_023000_attempts.csv
25,0.15,stbfm,23000,1131,1092,True,1.419519625022076,,,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_023000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_023000_metadata.json,39.0,0.034482758620689655,114.0,250.0,15.0,0.0,10.0,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_023000_attempts.csv
25,0.15,online_stsp,23500,676,676,True,4.9735809590201825,226.4260690420051,0.009408749989233911,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/online/online_snapshot_023500_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/online/online_snapshot_023500_metadata.json,,,,,,,,
25,0.15,sts_miner,23500,676,663,True,3.929822875012178,,,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_023500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_023500_metadata.json,13.0,0.019230769230769232,68.0,250.0,15.0,144.0,12.0,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_023500_attempts.csv
25,0.15,stbfm,23500,676,727,True,4.852387540973723,,,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_023500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_023500_metadata.json,51.0,0.07544378698224852,68.0,250.0,240.0,0.01171875,50.0,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_023500_attempts.csv
25,0.15,online_stsp,24000,3297,3297,True,4.977157082990743,231.40322612499585,0.04806554096285254,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/online/online_snapshot_024000_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/online/online_snapshot_024000_metadata.json,,,,,,,,
25,0.15,sts_miner,24000,3297,3331,True,14.061916208011098,,,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_024000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_024000_metadata.json,34.0,0.010312405216863815,330.0,250.0,60.0,80.0,30.0,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_024000_attempts.csv
25,0.15,stbfm,24000,3297,3602,True,7.965588499966543,,,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_024000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_024000_metadata.json,305.0,0.09250834091598423,330.0,1000.0,120.0,0.09375,137.0,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_024000_attempts.csv
25,0.15,online_stsp,24500,12154,12154,True,5.646634500008076,237.04986062500393,0.33621325000422075,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/online/online_snapshot_024500_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/online/online_snapshot_024500_metadata.json,,,,,,,,
25,0.15,sts_miner,24500,12154,11527,True,28.462472459010314,,,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_024500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_024500_metadata.json,627.0,0.05158795458285338,1216.0,250.0,120.0,64.0,38.0,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_024500_attempts.csv
25,0.15,stbfm,24500,12154,11144,True,8.356363166007213,,,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_024500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_024500_metadata.json,1010.0,0.08310021392134277,1216.0,500.0,240.0,0.01953125,100.0,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_024500_attempts.csv
25,0.15,online_stsp,25000,408,408,True,5.3028015829622746,242.3526622079662,0.007249417016282678,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/online/online_snapshot_025000_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/online/online_snapshot_025000_metadata.json,,,,,,,,
25,0.15,sts_miner,25000,408,403,True,3.056193666998297,,,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_025000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_025000_metadata.json,5.0,0.012254901960784314,41.0,250.0,15.0,256.0,13.0,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_025000_attempts.csv
25,0.15,stbfm,25000,408,440,True,2.42445679201046,,,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_025000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_025000_metadata.json,32.0,0.0784313725490196,41.0,500.0,60.0,0.01953125,80.0,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_025000_attempts.csv
25,0.15,online_stsp,25500,433,433,True,4.711429791990668,247.06409199995687,0.009123166964855045,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/online/online_snapshot_025500_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/online/online_snapshot_025500_metadata.json,,,,,,,,
25,0.15,sts_miner,25500,433,440,True,3.309423541999422,,,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_025500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_025500_metadata.json,7.0,0.016166281755196306,44.0,250.0,15.0,240.0,12.0,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_025500_attempts.csv
25,0.15,stbfm,25500,433,423,True,2.457088124996517,,,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_025500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_025500_metadata.json,10.0,0.023094688221709007,44.0,500.0,60.0,0.01953125,80.0,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_025500_attempts.csv
25,0.15,online_stsp,26000,1547,1547,True,4.1143640000373125,251.17845599999418,0.019832749967463315,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/online/online_snapshot_026000_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/online/online_snapshot_026000_metadata.json,,,,,,,,
25,0.15,sts_miner,26000,1547,1525,True,7.752657707955223,,,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_026000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_026000_metadata.json,22.0,0.014221073044602456,155.0,250.0,30.0,64.0,18.0,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_026000_attempts.csv
25,0.15,stbfm,26000,1547,1609,True,4.25232099997811,,,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_026000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_026000_metadata.json,62.0,0.0400775694893342,155.0,500.0,120.0,0.01953125,90.0,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_026000_attempts.csv
25,0.15,online_stsp,26500,16490,16490,True,5.306821374979336,256.4852773749735,0.41823729197494686,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/online/online_snapshot_026500_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/online/online_snapshot_026500_metadata.json,,,,,,,,
25,0.15,sts_miner,26500,16490,16307,True,41.5740209579817,,,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_026500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_026500_metadata.json,183.0,0.011097634930260765,1649.0,250.0,120.0,32.0,37.0,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_026500_attempts.csv
25,0.15,stbfm,26500,16490,18008,True,3.782452874991577,,,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_026500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_026500_metadata.json,1518.0,0.09205579138872044,1649.0,250.0,120.0,0.0,40.0,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_026500_attempts.csv
25,0.15,online_stsp,27000,194,194,True,4.584750916983467,261.070028291957,0.006059583043679595,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/online/online_snapshot_027000_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/online/online_snapshot_027000_metadata.json,,,,,,,,
25,0.15,sts_miner,27000,194,186,True,2.3058076669694856,,,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_027000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_027000_metadata.json,8.0,0.041237113402061855,20.0,250.0,15.0,448.0,12.0,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_027000_attempts.csv
25,0.15,stbfm,27000,194,181,True,2.403613167000003,,,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_027000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_027000_metadata.json,13.0,0.06701030927835051,20.0,250.0,60.0,0.01171875,30.0,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/stbfm/stbfm_027000_attempts.csv
25,0.15,online_stsp,27500,57,57,True,4.770231458009221,265.8402597499662,0.0005541659775190055,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/online/online_snapshot_027500_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/online/online_snapshot_027500_metadata.json,,,,,,,,
25,0.15,sts_miner,27500,57,59,True,1.8108674170216545,,,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_027500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_027500_metadata.json,2.0,0.03508771929824561,6.0,250.0,15.0,704.0,14.0,Results/Quantitative_experiment/run_20260521_144433/event_types_25/theta_0_15/sts_miner/sts_miner_027500_attempts.csv
